X,Y,Z,D
-49.7872677324944,-25.2585168462352,862.144405854272,-229.28498840332
-49.7860266710402,-25.2585066463946,836.793025490101,-260.812927246094
-49.7847856102619,-25.2584964361265,806.380873260652,-296.525299072266
-49.7835445501602,-25.2584862154311,799.073921896524,-260.391723632813
-49.7823034907359,-25.2584759843083,819.221125614001,-229.590576171875
-49.7810624319896,-25.2584657427582,837.533298272693,-208.128570556641
-49.779821373922,-25.2584554907808,832.641682147595,-191.103256225586
-49.7785803165338,-25.2584452283762,853.964816649658,-183.579162597656
-49.7773392598258,-25.2584349555443,885.476904576353,-174.4765625
-49.7760982037984,-25.2584246722851,879.568309623413,-163.583847045898
-49.7748571484526,-25.2584143785988,863.100932606329,-154.023529052734
-49.773616093789,-25.2584040744853,838.842491794147,-151.470260620117
-49.7723750398081,-25.2583937599446,828.040894659383,-149.971160888672
-49.7711339865108,-25.2583834349767,829.349032609687,-147.377395629883
-49.7698929338979,-25.2583730995818,813.229199803225,-144.297836303711
-49.7686518819697,-25.2583627537598,787.734439278644,-139.962432861328
-49.7674108307272,-25.2583523975106,787.745391424653,-137.167007446289
-49.7661697801711,-25.2583420308345,767.177706881017,-136.351989746094
-49.7649287303019,-25.2583316537313,761.200130092376,-138.005355834961
-49.7636876811204,-25.2583212662011,747.96561645441,-143.509475708008
-49.7624466326272,-25.2583108682439,744.836324163564,-150.696273803711
-49.7612055848232,-25.2583004598598,765.314265364139,-158.415939331055
-49.7599645377089,-25.2582900410487,751.719992341431,-164.956893920898
-49.758723491285,-25.2582796118107,738.548280452913,-166.610153198242
-49.7574824455523,-25.2582691721459,730.357523593925,-167.351699829102
-49.7562414005115,-25.2582587220541,729.972998897554,-168.467468261719
-49.7550003561631,-25.2582482615355,738.173027036493,-169.821899414063
-49.7537593125079,-25.2582377905901,762.645723446697,-172.163696289063
-49.7525182695467,-25.2582273092179,774.855024481967,-173.745056152344
-49.75127722728,-25.2582168174189,783.977577649523,-175.934097290039
-49.7500361857086,-25.2582063151931,803.691005986415,-182.362564086914
-49.7487951448332,-25.2581958025406,785.959721927114,-197.873275756836
-49.7475541046545,-25.2581852794615,783.252825236393,-214.055450439453
-49.746313065173,-25.2581747459556,784.677406015267,-226.97868347168
-49.7450720263897,-25.258164202023,799.20412678906,-238.40739440918
-49.7438309883051,-25.2581536476639,789.503564277206,-255.843048095703
-49.7425899509199,-25.2581430828781,762.047553426281,-273.255706787109
-49.7413489142348,-25.2581325076657,744.702567954442,-286.886413574219
-49.7401078782505,-25.2581219220267,743.840167070415,-291.939178466797
-49.7388668429678,-25.2581113259612,745.071187406335,-287.459838867188
-49.7376258083871,-25.2581007194691,749.351435946982,-280.407897949219
-49.7363847745095,-25.2580901025506,764.793970907786,-276.096069335938
-49.7351437413353,-25.2580794752056,784.889491956684,-267.641143798828
-49.7339027088654,-25.2580688374341,763.206297839244,-216.610549926758
-49.7326616771004,-25.2580581892362,735.60713823016,-157.190811157227
-49.7314206460411,-25.2580475306118,737.988332459338,-92.5897979736328
-49.7301796156881,-25.2580368615611,748.506815854529,-27.4542331695557
-49.7289385860421,-25.2580261820841,745.663058179529,-33.4726448059082
-49.7276975571038,-25.2580154921806,749.794882137439,-41.8135147094727
-49.726456528874,-25.2580047918509,760.024386362404,-47.7201538085938
-49.7252155013532,-25.2579940810949,778.318598746973,-40.9196662902832
-49.7239744745422,-25.2579833599126,798.859623964287,-49.4691543579102
-49.7227334484416,-25.257972628304,823.844403831988,-68.8381042480469
-49.7214924230522,-25.2579618862692,854.279274076762,-90.5372772216797
-49.7202513983747,-25.2579511338083,873.258050823519,-109.144332885742
-49.7190103744097,-25.2579403709211,893.778874011853,-123.818794250488
-49.7177693511579,-25.2579295976078,912.999755195243,-136.589248657227
-49.7165283286201,-25.2579188138684,921.563887707104,-150.266311645508
-49.7152873067969,-25.2579080197028,909.003000646454,-163.27131652832
-49.714046285689,-25.2578972151112,890.431930765429,-165.213333129883
-49.712805265297,-25.2578864000935,867.249458417938,-165.197799682617
-49.7115642456218,-25.2578755746498,861.633771414592,-164.226196289063
-49.7103232266638,-25.25786473878,866.33924564443,-160.068618774414
-49.709082208424,-25.2578538924843,872.465115635408,-157.203552246094
-49.7078411909029,-25.2578430357626,865.650594175878,-150.084945678711
-49.7066001741013,-25.257832168615,856.55454818479,-141.696487426758
-49.7053591580198,-25.2578212910414,836.707976651532,-135.132553100586
-49.7041181426591,-25.2578104030419,822.453180097026,-122.776550292969
-49.70287712802,-25.2577995046166,821.130379859716,-111.828399658203
-49.7016361141031,-25.2577885957654,829.012786792198,-99.1922454833984
-49.7003951009089,-25.2577776764884,840.278230058676,-84.0009307861328
-49.6991540884385,-25.2577667467856,840.010367819421,-84.1570892333984
-49.6979130766923,-25.2577558066571,856.723038180284,-81.5148086547852
-49.696672065671,-25.2577448561027,857.7192659822,-76.7836761474609
-49.6954310553754,-25.2577338951227,835.743422177603,-72.57763671875
-49.6941900458062,-25.2577229237169,813.911247590185,-66.7345275878906
-49.692949036964,-25.2577119418854,814.804420329025,-64.6873931884766
-49.6917080288495,-25.2577009496283,841.539119028094,-67.1268539428711
-49.6904670214635,-25.2576899469456,859.519798540605,-74.0758209228516
-49.6892260148065,-25.2576789338372,856.015148063059,-72.4409790039063
-49.6879850088793,-25.2576679103033,823.528471334761,-80.1093292236328
-49.6867440036826,-25.2576568763438,787.584817419398,-100.007171630859
-49.6855029992171,-25.2576458319587,785.558712565186,-127.257057189941
-49.6842619954835,-25.2576347771482,801.4404739402,-108.777587890625
-49.6830209924824,-25.2576237119121,815.963076282519,-91.3122100830078
-49.6817799902146,-25.2576126362506,816.415752629446,-72.8605041503906
-49.6805389886807,-25.2576015501637,823.027941185385,-48.2454071044922
-49.6792979878815,-25.2575904536513,827.645842124022,-56.4345664978027
-49.6780569878175,-25.2575793467135,845.02879827563,-58.2506446838379
-49.6768159884896,-25.2575682293504,862.598762916684,-58.3112640380859
-49.6755749898984,-25.2575571015619,857.631308630686,-60.8373413085938
-49.6743339920445,-25.2575459633481,837.863033908856,-49.8092460632324
-49.6730929949287,-25.257534814709,817.204575208228,-46.216178894043
-49.6718519985517,-25.2575236556446,796.229943026687,-51.2207908630371
-49.6706110029142,-25.257512486155,783.177802444757,-59.3105354309082
-49.6693700080168,-25.2575013062401,778.134235764044,-43.9311180114746
-49.6681290138603,-25.2574901159001,775.361282961857,-28.8597660064697
-49.6668880204452,-25.2574789151349,760.677178526066,-16.2557353973389
-49.6656470277724,-25.2574677039445,747.030398376064,-6.45510339736938
-49.6644060358425,-25.257456482329,754.838443752766,-5.31209993362427
-49.6631650446562,-25.2574452502884,773.580571537273,-5.84112358093262
-49.6619240542143,-25.2574340078227,787.83446198608,-9.11311054229736
-49.6606830645173,-25.2574227549319,773.542252870865,-23.0739479064941
-49.6594420755659,-25.2574114916162,759.426735845105,-29.2754192352295
-49.6582010873609,-25.2574002178754,790.915509729051,-34.0294380187988
-49.656960099903,-25.2573889337096,810.05702786248,-38.7705879211426
-49.6557191131928,-25.2573776391189,818.722617222113,-43.7414321899414
-49.6544781272311,-25.2573663341033,813.73135680074,-46.9692497253418
-49.6532371420184,-25.2573550186627,788.065573590992,-48.6227607727051
-49.6519961575556,-25.2573436927973,763.251629021754,-47.1559753417969
-49.6507551738433,-25.257332356507,770.478899177498,-41.7089462280273
-49.6495141908822,-25.2573210097918,780.192043959546,-34.8083953857422
-49.6482732086729,-25.2573096526519,788.248160045843,-26.0588417053223
-49.6470322272163,-25.2572982850872,814.795145416385,-18.2608699798584
-49.6457912465128,-25.2572869070977,833.937375764749,-14.8448314666748
-49.6445502665634,-25.2572755186835,833.425143924225,-18.2596664428711
-49.6433092873686,-25.2572641198446,841.359751094789,-26.6668586730957
-49.6420683089291,-25.2572527105809,847.643540571983,-38.5736999511719
-49.6408273312457,-25.2572412908927,849.928367319615,-52.3167724609375
-49.6395863543189,-25.2572298607797,840.924443032418,-61.2233276367188
-49.6383453781496,-25.2572184202422,814.576235491447,-72.0662384033203
-49.8679486087816,-25.2580288422705,1058.48477175935,-90.7032241821289
-49.8667075163387,-25.2580193207404,1059.98046364264,-88.4524688720703
-49.8654664245267,-25.2580097887821,1058.46718550041,-86.4076919555664
-49.8642253333465,-25.2580002463955,1055.97586488024,-85.2654800415039
-49.8629842427988,-25.2579906935808,1052.54958078888,-87.7115631103516
-49.8617431528841,-25.2579811303378,1044.71562585232,-90.5940704345703
-49.8605020636033,-25.2579715566667,1034.17584583422,-92.4834594726563
-49.8592609749569,-25.2579619725675,1029.41446911551,-89.8834533691406
-49.8580198869457,-25.2579523780401,1031.96818494501,-70.4332046508789
-49.8567787995704,-25.2579427730846,1035.28652561651,-48.745433807373
-49.8555377128317,-25.257933157701,1047.71254253232,-29.4698944091797
-49.8542966267302,-25.2579235318894,1062.81661695743,-15.8089971542358
-49.8530555412667,-25.2579138956498,1069.04915531876,-17.2320671081543
-49.8518144564418,-25.2579042489821,1074.49477578816,-22.1381587982178
-49.8505733722562,-25.2578945918864,1078.65461135327,-26.6557235717773
-49.8493322887107,-25.2578849243627,1082.83996829455,-29.1381149291992
-49.8480912058058,-25.2578752464111,1088.35909289507,-29.1603488922119
-49.8468501235424,-25.2578655580316,1091.98680068791,-29.3616218566895
-49.8456090419211,-25.2578558592241,1095.42311127546,-30.2426338195801
-49.8443679609425,-25.2578461499888,1100.07898614612,-31.2236404418945
-49.8431268806074,-25.2578364303255,1101.25642018777,-31.26247215271
-49.8418858009164,-25.2578267002344,1101.96429182243,-30.8678531646729
-49.8406447218704,-25.2578169597155,1103.98317880313,-30.5116062164307
-49.8394036434698,-25.2578072087688,1104.39965642941,-30.201904296875
-49.8381625657156,-25.2577974473943,1106.12450326814,-29.8647632598877
-49.8369214886082,-25.257787675592,1108.3660257999,-30.958984375
-49.8356804121484,-25.257777893362,1108.92162655308,-34.4104385375977
-49.834439336337,-25.2577681007043,1108.56326439212,-39.747932434082
-49.8331982611745,-25.2577582976189,1107.95626421173,-44.8469924926758
-49.8319571866617,-25.2577484841057,1108.34085190945,-51.1645545959473
-49.8307161127994,-25.257738660165,1107.45839581481,-59.0312347412109
-49.829475039588,-25.2577288257965,1106.85299568552,-67.6754302978516
-49.8282339670284,-25.2577189810005,1096.77013237735,-72.8391036987305
-49.8269928951213,-25.2577091257769,1075.62629640971,-77.6294403076172
-49.8257518238673,-25.2576992601257,1053.72451297319,-82.9155731201172
-49.8245107532671,-25.2576893840469,1012.54787804882,-92.9787063598633
-49.8232696833215,-25.2576794975406,976.248539212588,-123.805519104004
-49.822028614031,-25.2576696006068,938.245660126608,-156.262878417969
-49.8207875453965,-25.2576596932455,919.941606166784,-184.799377441406
-49.8195464774186,-25.2576497754568,920.040647030977,-204.813629150391
-49.8183054100979,-25.2576398472406,924.39886816693,-222.623840332031
-49.8170643434352,-25.2576299085969,929.417294969025,-239.566543579102
-49.8158232774312,-25.2576199595259,926.292566445604,-255.099075317383
-49.8145822120865,-25.2576100000275,944.427200158724,-264.955810546875
-49.8133411474019,-25.2576000301017,968.822186818515,-258.151916503906
-49.812100083378,-25.2575900497486,969.156378095325,-246.322708129883
-49.8108590200155,-25.2575800589682,931.141042637088,-235.150390625
-49.8096179573152,-25.2575700577605,883.592922677827,-234.631988525391
-49.8083768952776,-25.2575600461255,885.228620553443,-230.059692382813
-49.8071358339036,-25.2575500240633,887.025148799194,-222.442718505859
-49.8058947731937,-25.2575399915738,873.508737637731,-214.703414916992
-49.8046537131487,-25.2575299486572,851.713074848898,-208.442047119141
-49.8034126537692,-25.2575198953133,859.990588251277,-201.039581298828
-49.802171595056,-25.2575098315423,848.02705154198,-194.962982177734
-49.8009305370099,-25.2574997573441,841.60144166797,-189.84407043457
-49.7996894796312,-25.2574896727189,831.350182934827,-185.08625793457
-49.798448422921,-25.2574795776665,819.841248542812,-168.652145385742
-49.7972073668797,-25.257469472187,816.382261761685,-151.594543457031
-49.7959663115082,-25.2574593562805,823.990398273887,-133.444702148438
-49.7947252568071,-25.257449229947,817.27175188351,-118.431243896484
-49.793484202777,-25.2574390931864,813.475225214671,-140.782852172852
-49.7922431494187,-25.2574289459989,837.702063558294,-163.880508422852
-49.791002096733,-25.2574187883844,864.311080420243,-182.78498840332
-49.7897610447203,-25.257408620343,867.752522528178,-197.79362487793
-49.7885199933816,-25.2573984418746,839.129543687015,-204.58366394043
-49.7872789427173,-25.2573882529794,842.94097356747,-211.030471801758
-49.7860378927283,-25.2573780536572,830.729295686342,-217.125213623047
-49.7847968434152,-25.2573678439082,802.774964935874,-216.560684204102
-49.7835557947787,-25.2573576237324,814.768973321,-208.247985839844
-49.7823147468196,-25.2573473931298,824.492986252051,-193.575302124023
-49.7810736995384,-25.2573371521003,846.223454338925,-178.473541259766
-49.7798326529359,-25.2573269006441,854.969080919153,-165.407989501953
-49.7785916070128,-25.2573166387612,856.261773938108,-159.291931152344
-49.7773505617697,-25.2573063664516,898.913085564197,-154.103149414063
-49.7761095172075,-25.2572960837152,881.413545901753,-149.211563110352
-49.7748684733266,-25.2572857905522,865.042333293209,-146.686828613281
-49.7736274301279,-25.2572754869625,864.725736096338,-147.383880615234
-49.772386387612,-25.2572651729462,856.014921086497,-149.972427368164
-49.7711453457796,-25.2572548485033,842.657224536106,-152.526489257813
-49.7699043046314,-25.2572445136338,810.175934030004,-153.789703369141
-49.7686632641682,-25.2572341683377,790.824259529187,-150.386779785156
-49.7674222243905,-25.2572238126151,792.32910833675,-147.26594543457
-49.7661811852991,-25.2572134464659,760.822340103306,-145.964065551758
-49.7649401468947,-25.2572030698903,741.109812847606,-146.581741333008
-49.7636991091779,-25.2571926828882,738.680243630148,-151.391342163086
-49.7624580721495,-25.2571822854596,769.20475036246,-157.167282104492
-49.7612170358101,-25.2571718776046,789.516649711266,-163.331161499023
-49.7599760001605,-25.2571614593232,756.397978796047,-169.034469604492
-49.7587349652012,-25.2571510306154,736.759396316724,-172.286056518555
-49.7574939309331,-25.2571405914813,733.722861120541,-175.542739868164
-49.7562528973568,-25.2571301419208,736.113020882756,-179.839660644531
-49.755011864473,-25.257119681934,741.72798847443,-184.737823486328
-49.7537708322823,-25.2571092115209,752.391272674466,-185.350952148438
-49.7525298007856,-25.2570987306815,762.983416335206,-183.938125610352
-49.7512887699833,-25.2570882394159,773.485600857885,-182.016235351563
-49.7500477398764,-25.2570777377241,790.716363347885,-185.246139526367
-49.7488067104654,-25.257067225606,772.664746328816,-204.846801757813
-49.747565681751,-25.2570567030618,761.190258675195,-224.864776611328
-49.7463246537339,-25.2570461700914,775.523685814582,-238.770431518555
-49.7450836264149,-25.2570356266949,802.906430176943,-247.645111083984
-49.7438425997945,-25.2570250728723,809.399930450347,-262.587585449219
-49.7426015738736,-25.2570145086236,777.55734905681,-279.370849609375
-49.7413605486528,-25.2570039339488,750.023368085828,-297.146759033203
-49.7401195241327,-25.256993348848,756.571056771916,-306.601928710938
-49.738878500314,-25.2569827533212,768.366945628349,-279.387725830078
-49.7376374771976,-25.2569721473684,771.71125355091,-249.647903442383
-49.736396454784,-25.2569615309896,778.093566683524,-227.671722412109
-49.7351554330739,-25.2569509041848,779.410513338738,-209.741592407227
-49.7339144120681,-25.2569402669541,751.942882470484,-165.665145874023
-49.7326733917671,-25.2569296192975,736.179120405899,-119.635643005371
-49.7314323721718,-25.2569189612151,749.360775943139,-74.3589096069336
-49.7301913532828,-25.2569082927068,763.759858670354,-39.3268280029297
-49.7289503351007,-25.2568976137726,751.00761276226,-44.0751914978027
-49.7277093176264,-25.2568869244126,746.667514012877,-59.867057800293
-49.7264683008604,-25.2568762246269,753.362072560758,-74.3112335205078
-49.7252272848035,-25.2568655144154,773.672043318915,-75.5145416259766
-49.7239862694563,-25.2568547937781,792.099442331381,-81.6829986572266
-49.7227452548195,-25.2568440627151,815.689802220369,-93.5534973144531
-49.7215042408939,-25.2568333212265,847.00188080659,-107.690765380859
-49.7202632276801,-25.2568225693121,872.687207664298,-120.293952941895
-49.7190222151789,-25.2568118069721,891.67074331397,-125.465713500977
-49.7177812033908,-25.2568010342065,908.094402056015,-130.548583984375
-49.7165401923166,-25.2567902510153,912.197118705229,-138.260955810547
-49.715299181957,-25.2567794573985,893.784189076015,-147.270660400391
-49.7140581723127,-25.2567686533561,879.977973244827,-146.015823364258
-49.7128171633843,-25.2567578388883,883.748535617292,-143.680587768555
-49.7115761551726,-25.2567470139949,887.948807791115,-141.4716796875
-49.7103351476782,-25.256736178676,889.854642284278,-140.389251708984
-49.7090941409019,-25.2567253329317,883.140650438184,-135.581527709961
-49.7078531348442,-25.2567144767619,866.89444332224,-131.356033325195
-49.706612129506,-25.2567036101667,851.450541970547,-127.22053527832
-49.7053711248879,-25.2566927331462,841.199104665537,-122.763648986816
-49.7041301209906,-25.2566818457002,837.592388580858,-111.419746398926
-49.7028891178148,-25.2566709478289,821.190964579162,-100.848457336426
-49.7016481153611,-25.2566600395324,809.546239752282,-91.7135238647461
-49.7004071136303,-25.2566491208105,813.323972650091,-82.9945220947266
-49.6991661126231,-25.2566381916633,824.973497226808,-70.3811874389648
-49.6979251123401,-25.2566272520909,842.468440590458,-56.3318367004395
-49.6966841127821,-25.2566163020933,847.375634491031,-41.3782844543457
-49.6954431139496,-25.2566053416704,825.594537123098,-30.0783729553223
-49.6942021158435,-25.2565943708224,811.875901694053,-30.5549144744873
-49.6929611184644,-25.2565833895493,841.500546421475,-37.891487121582
-49.691720121813,-25.256572397851,866.446222636523,-49.4147415161133
-49.69047912589,-25.2565613957276,876.146553061729,-62.0037879943848
-49.6892381306961,-25.2565503831791,860.769665092379,-61.1714057922363
-49.6879971362319,-25.2565393602056,825.766761306741,-62.0071716308594
-49.6867561424982,-25.256528326807,780.865452770611,-66.2831268310547
-49.6855151494956,-25.2565172829834,797.651582392077,-70.1856079101563
-49.6842741572249,-25.2565062287349,828.139666732327,-72.2322998046875
-49.6830331656867,-25.2564951640614,842.104641037461,-70.9063568115234
-49.6817921748816,-25.2564840889629,835.302769196041,-68.4207763671875
-49.6805511848106,-25.2564730034395,834.925208351592,-64.8706207275391
-49.6793101954741,-25.2564619074913,840.127019951434,-51.8209457397461
-49.6780692068729,-25.2564508011182,848.653484956514,-40.9037742614746
-49.6768282190076,-25.2564396843202,856.881769264281,-36.603889465332
-49.6755872318791,-25.2564285570974,850.825286547826,-39.5303840637207
-49.6743462454879,-25.2564174194499,837.281607137688,-16.8562622070313
-49.6731052598348,-25.2564062713775,824.950131128412,-0.116164922714233
-49.6718642749204,-25.2563951128805,802.861890655319,14.4331579208374
-49.6706232907455,-25.2563839439586,782.103596749407,33.128719329834
-49.6693823073105,-25.2563727646122,770.065238329314,25.9083404541016
-49.6681413246165,-25.256361574841,761.727941569372,24.4948387145996
-49.666900342664,-25.2563503746452,755.556521847676,23.8895206451416
-49.6656593614537,-25.2563391640248,774.09266314206,17.7917976379395
-49.6644183809862,-25.2563279429797,794.06503333194,16.7870407104492
-49.6631774012623,-25.2563167115101,811.225925052124,11.8543453216553
-49.6619364222826,-25.256305469616,816.933061895548,5.18049764633179
-49.660695444048,-25.2562942172973,797.150280489122,-10.8668327331543
-49.6594544665589,-25.2562829545541,763.571823499405,-21.1090202331543
-49.6582134898162,-25.2562716813865,782.190150592326,-26.5961723327637
-49.6569725138205,-25.2562603977944,810.188306023499,-29.2670974731445
-49.6557315385725,-25.2562491037778,822.455210299634,-29.9161109924316
-49.654490564073,-25.2562377993369,809.407801000962,-31.5664558410645
-49.6532495903225,-25.2562264844716,782.39425249189,-31.5642471313477
-49.6520086173218,-25.2562151591819,771.806822107713,-30.8015956878662
-49.6507676450715,-25.2562038234679,788.809084412947,-30.389331817627
-49.6495266735725,-25.2561924773297,805.264180628347,-23.293851852417
-49.6482857028253,-25.2561811207671,800.827727660759,-16.9730854034424
-49.6470447328306,-25.2561697537803,806.162148475581,-11.5328569412231
-49.6458037635891,-25.2561583763692,821.349389034916,-8.91640758514404
-49.6445627951017,-25.2561469885339,836.664178174637,-18.9891777038574
-49.6433218273687,-25.2561355902745,857.191840217132,-32.3760070800781
-49.6420808603911,-25.2561241815909,864.880207111083,-47.6664237976074
-49.6408398941695,-25.2561127624832,866.097156613809,-62.688404083252
-49.6395989287046,-25.2561013329513,853.055693154244,-69.1923675537109
-49.6383579639971,-25.2560898929954,835.248088494811,-74.7562866210938
-49.8679590730771,-25.2569002162697,1058.16526701452,-94.4671630859375
-49.8667179921004,-25.2568906952237,1059.42522385713,-89.6878204345703
-49.8654769117547,-25.25688116375,1059.71657490044,-85.9407577514648
-49.8642358320407,-25.2568716218486,1055.39711674384,-82.0589599609375
-49.8629947529592,-25.2568620695195,1050.74189173236,-79.4087142944336
-49.8617536745106,-25.2568525067628,1041.46441108352,-76.525505065918
-49.8605125966959,-25.2568429335784,1031.84178021628,-73.4270401000977
-49.8592715195157,-25.2568333499664,1031.06714272791,-68.2579193115234
-49.8580304429706,-25.2568237559268,1037.7047688191,-50.2883720397949
-49.8567893670613,-25.2568141514597,1050.74131759808,-31.728271484375
-49.8555482917886,-25.2568045365649,1057.0710490063,-15.7177038192749
-49.8543072171531,-25.2567949112427,1065.73851176082,-5.12193536758423
-49.8530661431556,-25.256785275493,1071.77998354943,-8.61177158355713
-49.8518250697966,-25.2567756293157,1076.79175906808,-15.4147386550903
-49.8505839970769,-25.256765972711,1081.26872657169,-21.3964653015137
-49.8493429249973,-25.2567563056788,1085.04136012602,-23.9513473510742
-49.8481018535583,-25.2567466282193,1089.00784395839,-23.6369705200195
-49.8468607827607,-25.2567369403323,1092.99187636608,-23.5347385406494
-49.8456197126052,-25.2567272420179,1096.57577071486,-24.4487934112549
-49.8443786430924,-25.2567175332762,1099.75149279504,-25.4941711425781
-49.8431375742231,-25.2567078141071,1102.53699147042,-24.8788967132568
-49.8418965059979,-25.2566980845107,1103.38862709524,-23.9201889038086
-49.8406554384176,-25.256688344487,1105.62071038897,-23.5047092437744
-49.8394143714827,-25.256678594036,1105.20518500202,-23.1507987976074
-49.838173305194,-25.2566688331578,1107.20317551378,-20.9460201263428
-49.8369322395523,-25.2566590618523,1108.4302375094,-20.1032485961914
-49.8356911745581,-25.2566492801196,1109.40594389911,-22.4258213043213
-49.8344501102123,-25.2566394879598,1109.31382768099,-28.4609203338623
-49.8332090465153,-25.2566296853727,1108.9072098037,-35.6058654785156
-49.8319679834681,-25.2566198723585,1108.75163630391,-43.817211151123
-49.8307269210712,-25.2566100489172,1108.93996972169,-52.2011833190918
-49.8294858593253,-25.2566002150487,1105.83052894386,-62.1590194702148
-49.8282447982312,-25.2565903707532,1094.85472356112,-75.8434219360352
-49.8270037377895,-25.2565805160306,1067.14393449442,-89.4048309326172
-49.8257626780009,-25.256570650881,1027.86085021834,-99.8324813842773
-49.8245216188661,-25.2565607753043,981.132524878869,-109.677665710449
-49.8232805603858,-25.2565508893007,952.358513506332,-149.445297241211
-49.8220395025607,-25.25654099287,946.600786967049,-187.330459594727
-49.8207984453915,-25.2565310860124,944.04650751525,-217.662582397461
-49.8195573888788,-25.2565211687279,958.817099213514,-230.414459228516
-49.8183163330234,-25.2565112410165,968.337040329807,-239.485382080078
-49.8170752778259,-25.2565013028781,963.13292498777,-246.697967529297
-49.8158342232871,-25.2564913543129,951.537356081098,-250.160491943359
-49.8145931694076,-25.2564813953208,974.229322593541,-247.686737060547
-49.813352116188,-25.2564714259019,1004.32324900582,-245.407699584961
-49.8121110636292,-25.2564614460562,999.118352277105,-238.319595336914
-49.8108700117319,-25.2564514557838,964.559073371559,-229.537567138672
-49.8096289604965,-25.2564414550845,934.919549091817,-222.721450805664
-49.808387909924,-25.2564314439585,937.667236188878,-214.934814453125
-49.8071468600149,-25.2564214224058,938.505853125086,-206.561492919922
-49.80590581077,-25.2564113904264,914.48783537573,-199.740921020508
-49.80466476219,-25.2564013480203,868.817012673602,-196.11051940918
-49.8034237142755,-25.2563912951876,843.635777547624,-186.482971191406
-49.8021826670272,-25.2563812319282,826.8415887207,-178.09049987793
-49.8009416204458,-25.2563711582422,816.393307974969,-168.229644775391
-49.7997005745321,-25.2563610741296,836.592168383985,-156.132202148438
-49.7984595292866,-25.2563509795905,842.1587096411,-151.068695068359
-49.7972184847101,-25.2563408746248,816.75934709002,-143.110549926758
-49.7959774408034,-25.2563307592326,803.859082245997,-131.840927124023
-49.794736397567,-25.2563206334139,805.759634904859,-122.361465454102
-49.7934953550016,-25.2563104971687,836.717599145947,-142.122207641602
-49.792254313108,-25.256300350497,859.36223853343,-163.478500366211
-49.7910132718869,-25.256290193399,860.977095685048,-182.35173034668
-49.7897722313389,-25.2562800258745,839.784113555066,-196.928100585938
-49.7885311914647,-25.2562698479236,812.259121690751,-192.374771118164
-49.787290152265,-25.2562596595463,815.916674753086,-182.953872680664
-49.7860491137405,-25.2562494607427,813.549727147218,-168.125762939453
-49.7848080758919,-25.2562392515128,805.172057183546,-148.008224487305
-49.78356703872,-25.2562290318565,821.490894328736,-154.518142700195
-49.7823260022252,-25.256218801774,827.479910476325,-155.560089111328
-49.7810849664085,-25.2562085612653,844.360935163666,-151.192520141602
-49.7798439312704,-25.2561983103303,865.785912152798,-145.593124389648
-49.7786028968117,-25.256188048969,877.186703850507,-142.159637451172
-49.777361863033,-25.2561777771816,894.7701405777,-139.710678100586
-49.776120829935,-25.2561674949681,882.981521102714,-138.334564208984
-49.7748797975184,-25.2561572023283,879.944749756418,-139.338638305664
-49.773638765784,-25.2561468992625,883.500785936564,-143.954666137695
-49.7723977347323,-25.2561365857705,875.536589804861,-150.090698242188
-49.7711567043642,-25.2561262618525,857.021971315794,-156.308609008789
-49.7699156746802,-25.2561159275084,837.183707291497,-160.992767333984
-49.7686746456811,-25.2561055827383,813.937212210222,-158.791046142578
-49.7674336173675,-25.2560952275421,782.360163224535,-156.708312988281
-49.7661925897402,-25.25608486192,754.317465462613,-156.819488525391
-49.7649515627998,-25.2560744858719,752.205987735938,-158.76203918457
-49.7637105365471,-25.2560640993979,762.508913551511,-160.794311523438
-49.7624695109827,-25.2560537024979,792.471417547163,-163.714920043945
-49.7612284861073,-25.2560432951721,796.90085675608,-167.522491455078
-49.7599874619216,-25.2560328774203,764.100447070602,-171.847915649414
-49.7587464384263,-25.2560224492427,742.584591160736,-177.366516113281
-49.7575054156221,-25.2560120106393,740.420903109884,-183.097045898438
-49.7562643935097,-25.2560015616101,752.663104005179,-189.390594482422
-49.7550233720897,-25.2559911021551,755.378857684951,-196.228363037109
-49.7537823513629,-25.2559806322743,736.797188996356,-199.529891967773
-49.7525413313299,-25.2559701519678,741.855194209368,-199.436126708984
-49.7513003119914,-25.2559596612355,756.159146782066,-196.101104736328
-49.7500592933482,-25.2559491600776,774.031852799367,-195.592849731445
-49.7488182754009,-25.255938648494,762.01110507767,-217.239166259766
-49.7475772581502,-25.2559281264847,751.88464858059,-238.571029663086
-49.7463362415968,-25.2559175940498,772.449225820602,-253.227752685547
-49.7450952257413,-25.2559070511894,797.196746100328,-260.380615234375
-49.7438542105846,-25.2558964979033,814.450469735291,-260.832427978516
-49.7426131961272,-25.2558859341917,787.719672626794,-264.329650878906
-49.7413721823699,-25.2558753600545,772.384642465971,-274.979522705078
-49.7401311693133,-25.2558647754918,785.120829636411,-283.141418457031
-49.7388901569582,-25.2558541805037,793.309789498011,-237.910980224609
-49.7376491453052,-25.25584357509,785.329657956484,-190.657531738281
-49.736408134355,-25.255832959251,766.625325698608,-148.643692016602
-49.7351671241083,-25.2558223329865,745.269518141427,-111.821174621582
-49.7339261145658,-25.2558116962966,737.895954767491,-102.557014465332
-49.7326851057283,-25.2558010491813,756.611753475971,-92.8596420288086
-49.7314440975962,-25.2557903916407,768.534280985882,-82.3623657226563
-49.7302030901705,-25.2557797236748,771.073991425657,-79.1311264038086
